2025-12-29,CHA x MIL,Total de Pontos,Over 174.9,174.9,226.4
2025-12-29,WAS x PHO,Total de Pontos,Over 178.7,178.7,224.9
2025-12-29,BKN x GS,Total de Pontos,Over 169.9,169.9,201.1
2025-12-29,MIA x DEN,Total de Pontos,Over 187.5,187.5,232.8
2025-12-29,TOR x ORL,Total de Pontos,Over 170.3,170.3,217.3
2025-12-29,CHI x MIN,Total de Pontos,Over 183.7,183.7,224.7
2025-12-29,HOU x IND,Total de Pontos,Over 169.9,169.9,228.0
2025-12-29,NO x NY,Total de Pontos,Over 186.4,186.4,229.2
2025-12-29,OKC x ATL,Total de Pontos,Over 181.0,181.0,218.5
2025-12-29,SA x CLE,Total de Pontos,Over 184.8,184.8,226.5
2025-12-29,POR x DAL,Total de Pontos,Over 179.5,179.5,223.2
2025-12-29,CHA x MIL,Total de Pontos,Over 174.9,174.9,226.4
2025-12-29,WAS x PHO,Total de Pontos,Over 178.7,178.7,224.9
2025-12-29,BKN x GS,Total de Pontos,Over 169.9,169.9,201.1
